, Open, High, Low, Close, Volume
10/23/20, 140.6133, 140.962, 135.7934, 140.21, 101150937.066623
10/22/20, 147.3067, 148.41, 141.5033, 141.93, 119979569.520592
10/21/20, 140.90, 144.3167, 140.4167, 140.88, 97111380.18377
10/20/20, 143.9167, 143.9167, 139.6834, 140.6467, 94968858.2459031
10/19/20, 148.7467, 149.00, 142.9567, 143.61, 108863516.842958
10/16/20, 151.48, 151.9833, 146.2833, 146.5567, 98327634.1484986
10/15/20, 150.1033, 152.19, 147.50, 149.6267, 107017052.896505
10/14/20, 149.9267, 155.30, 149.1167, 153.7667, 144136168.820051
10/13/20, 147.7833, 149.63, 145.5333, 148.8833, 103391013.001661
10/12/20, 147.3333, 149.58, 146.1933, 147.4333, 116373383.625172
10/09/20, 143.3767, 144.8633, 142.1534, 144.6667, 86776977.4834676
10/08/20, 146.1467, 146.3333, 141.7667, 141.9733, 121263359.483363
10/07/20, 139.9567, 143.30, 137.9483, 141.7667, 129383129.247889
10/06/20, 141.2633, 142.9266, 135.35, 137.9933, 147438769.724276
10/05/20, 141.1167, 144.5467, 139.7767, 141.8933, 134168375.109117
10/02/20, 140.4633, 146.3767, 138.3333, 138.3633, 214290086.785588
10/01/20, 146.92, 149.6267, 144.8067, 149.3867, 152224342.585494
09/30/20, 140.44, 144.6433, 140.1567, 143.0033, 144436693.811336
09/29/20, 138.6667, 142.8333, 137.20, 139.69, 151024189.620298
09/28/20, 141.54, 142.6933, 138.5167, 140.40, 149158672.674398
09/25/20, 131.1567, 136.2441, 130.4333, 135.78, 201625377.152864
09/24/20, 121.2667, 133.1667, 117.10, 129.2633, 289683156.599188
09/23/20, 135.0533, 137.3833, 125.2934, 126.7867, 285222531.728547
09/22/20, 143.20, 145.92, 139.20, 141.41, 238742384.076471
09/21/20, 151.0433, 151.8933, 135.69, 149.7967, 328430381.475519
09/18/20, 149.3133, 150.3333, 142.9333, 147.3833, 259220428.482608
09/17/20, 138.5333, 145.93, 136.00, 141.1433, 230337461.320214
09/16/20, 146.6233, 152.5967, 145.1033, 147.2533, 217640267.688432
09/15/20, 145.52, 153.98, 143.5667, 149.92, 291894693.535054
09/14/20, 126.9833, 140.00, 124.4333, 139.8733, 249061819.777207
09/11/20, 127.3133, 127.50, 120.1667, 124.24, 182152365.717581
09/10/20, 128.7367, 132.9967, 120.1867, 123.78, 254791819.611037
09/09/20, 118.8667, 123.00, 113.8367, 122.0933, 238397291.086479
09/08/20, 118.6667, 122.9133, 109.96, 110.07, 346397074.954485
09/04/20, 134.27, 142.6667, 124.0067, 139.44, 330965708.401994
09/03/20, 135.7433, 143.9333, 134.00, 135.6667, 262788250.379141
09/02/20, 159.6633, 159.68, 135.0402, 149.1233, 288528366.632677
09/01/20, 167.38, 167.4967, 156.8367, 158.35, 270358258.15961
08/31/20, 148.2033, 166.7133, 146.7033, 166.1067, 355123183.701428
08/28/20, 153.008, 154.566, 145.768, 147.56, 301217656.746423
08/27/20, 145.364, 153.04, 142.8333, 149.25, 355395569.362595
08/26/20, 137.3333, 144.40, 136.9086, 143.5447, 213590690.60201
08/25/20, 131.6593, 135.1967, 131.20, 134.8893, 159883342.965133
08/24/20, 141.7517, 141.9333, 128.5013, 134.28, 300954271.758012
08/21/20, 136.3173, 139.6993, 135.0033, 136.6653, 322343400.81689
08/20/20, 124.0453, 134.7993, 123.804, 133.4553, 309177001.396212
08/19/20, 124.3333, 127.40, 122.7473, 125.2353, 183079941.944482
08/18/20, 126.5993, 128.26, 123.0073, 125.806, 247117339.126837
08/17/20, 111.80, 123.0573, 111.522, 122.376, 303634786.640069
08/14/20, 110.9993, 111.2533, 108.4427, 110.0473, 188664141.698778
08/13/20, 107.40, 110.0787, 104.484, 108.0667, 306379666.519294
08/12/20, 98.00, 105.6667, 95.6667, 103.6507, 328482435.546773
08/11/20, 93.0667, 94.6667, 91.00, 91.626, 129387504.30695
08/10/20, 96.5333, 97.1667, 92.3893, 94.5713, 112833955.035306
08/07/20, 99.9691, 99.9833, 94.334, 96.8473, 133446294.128363
08/06/20, 99.3887, 101.154, 98.484, 99.3053, 89884691.0450736
08/05/20, 99.5327, 99.9892, 97.8873, 99.0013, 74670221.7145102
08/04/20, 99.6673, 101.8273, 97.4667, 99.1333, 126224844.446107
08/03/20, 96.6133, 100.654, 96.2923, 99.00, 132140184.185832
07/31/20, 101.00, 101.1367, 94.732, 95.384, 183704391.917007
07/30/20, 99.20, 100.8827, 98.0667, 99.166, 114315594.970114
07/29/20, 100.0667, 102.3207, 99.1333, 99.9407, 141403388.778251
07/28/20, 100.2667, 104.3133, 98.2947, 98.4327, 237130474.566259
07/27/20, 95.6667, 103.196, 94.20, 102.64, 240730054.407877
07/24/20, 94.4007, 97.6667, 91.1027, 94.4667, 290949272.198232
07/23/20, 111.93, 112.60, 98.718, 100.8713, 364927483.94319
07/22/20, 106.60, 108.428, 104.1333, 106.1553, 212416190.653688
07/21/20, 109.3287, 111.6667, 103.8667, 104.5573, 242359189.336196
07/20/20, 101.2673, 110.00, 99.20, 109.5333, 256820523.699897
07/17/20, 100.8967, 102.5007, 99.3333, 100.056, 139949573.842219
07/16/20, 98.4773, 102.114, 97.7333, 100.0427, 214511855.561478
07/15/20, 102.8667, 103.3333, 97.1333, 103.0673, 245517454.197232
07/14/20, 103.7333, 106.00, 95.40, 101.12, 351272099.544027
07/13/20, 110.60, 119.666, 98.074, 99.804, 584780359.269664
07/10/20, 93.0667, 103.261, 91.734, 102.9767, 350063249.597217
07/09/20, 93.1327, 93.904, 90.0853, 92.952, 175763992.266384
07/08/20, 93.6667, 94.484, 87.4227, 91.0587, 244669654.234535
07/07/20, 93.6673, 95.30, 89.114, 92.6573, 322344855.816826
07/06/20, 85.1127, 91.8527, 84.4029, 91.4387, 308547871.423894
07/02/20, 81.432, 81.8667, 79.04, 80.5773, 258751773.614922
07/01/20, 72.20, 75.6887, 72.0333, 74.642, 199903491.204246
06/30/20, 67.10, 72.5127, 66.9153, 71.9873, 253777488.83379
06/29/20, 64.6007, 67.3333, 63.2347, 67.29, 135396054.042574
06/26/20, 66.3187, 66.3333, 63.658, 63.9827, 132823614.155761
06/25/20, 63.618, 65.732, 62.4767, 65.732, 138818228.891998
06/24/20, 66.274, 66.7257, 63.5428, 64.0567, 164393842.766671
06/23/20, 66.592, 67.4667, 66.2673, 66.7853, 95479060.7989213
06/22/20, 66.6633, 67.2587, 66.0013, 66.288, 95435245.8008491
06/19/20, 67.5187, 67.7313, 66.0893, 66.7267, 130196229.271366
06/18/20, 66.8667, 67.9467, 66.2981, 66.9307, 146279033.563722
06/17/20, 65.8473, 67.00, 65.5047, 66.1193, 148361993.472072
06/16/20, 67.4567, 67.5253, 64.1593, 65.4753, 210766190.726288
06/15/20, 61.186, 66.5893, 60.5667, 66.06, 235457674.639862
06/12/20, 65.3333, 65.8653, 60.84, 62.352, 251450523.936177
06/11/20, 66.0133, 67.9307, 64.80, 64.856, 238747189.495124
06/10/20, 66.1253, 68.4987, 65.50, 68.3367, 278451137.74815
06/09/20, 62.6673, 63.6293, 61.5954, 62.7113, 170822242.483821
06/08/20, 61.2667, 63.3333, 60.6107, 63.328, 212620940.644678
06/05/20, 58.5227, 59.1013, 57.7467, 59.044, 117178749.844135
06/04/20, 59.3253, 59.7167, 57.2293, 57.6253, 133315689.13411
06/03/20, 59.208, 59.8627, 58.6733, 58.864, 119242029.753351
06/02/20, 59.6467, 60.5773, 58.0667, 58.7707, 203483991.046704
06/01/20, 57.20, 59.9333, 56.94, 59.8733, 226279490.043702
05/29/20, 53.9167, 55.6667, 53.614, 55.6667, 177187342.203757
05/28/20, 54.234, 54.9833, 53.446, 53.7207, 109136590.19799
05/27/20, 54.724, 55.1807, 52.3333, 54.682, 173242942.37731
05/26/20, 55.6333, 55.64, 54.3803, 54.5913, 121346034.660774
05/22/20, 54.8116, 55.452, 54.1333, 54.4587, 149812133.408266
05/21/20, 54.40, 55.50, 53.0667, 55.1733, 183818691.911977
05/20/20, 54.70, 55.0667, 54.12, 54.3707, 109639060.175881
05/19/20, 54.3447, 54.8047, 53.7387, 53.8673, 144547823.639896
05/18/20, 55.1853, 55.648, 53.592, 54.242, 175471492.279254
05/15/20, 52.69, 53.6699, 52.4368, 53.278, 157776428.057837
05/14/20, 52.00, 53.5573, 50.9333, 53.5553, 205232855.969754
05/13/20, 54.722, 55.0667, 50.8867, 52.7307, 285982337.416777
05/12/20, 55.1333, 56.2193, 53.8667, 53.9607, 238603654.501439
05/11/20, 52.7007, 54.9333, 52.3333, 54.086, 247793989.097064
05/08/20, 52.918, 54.9333, 52.4673, 54.628, 241951339.354141
05/07/20, 51.814, 53.0933, 51.49, 52.0027, 172915342.391725
05/06/20, 51.7667, 52.6533, 50.7407, 52.172, 166848427.658669
05/05/20, 52.6527, 53.2613, 50.812, 51.214, 254874888.785505
05/04/20, 46.7333, 50.80, 46.5333, 50.746, 288556307.303522
05/01/20, 50.3333, 51.518, 45.536, 46.7547, 487977113.529007
04/30/20, 57.0127, 57.988, 50.90, 52.1253, 427077701.208581
04/29/20, 52.678, 53.5467, 52.2107, 53.3673, 243239674.297454
04/28/20, 53.0427, 53.6667, 50.446, 51.2747, 228329389.953507
04/27/20, 49.174, 53.2993, 49.00, 53.25, 310221571.350251
04/24/20, 47.3873, 48.7153, 46.5453, 48.3433, 198564141.263178
04/23/20, 48.5067, 48.9333, 46.8753, 47.042, 198550491.263778
04/22/20, 46.932, 48.9333, 45.914, 48.8073, 213372455.611612
04/21/20, 48.6747, 50.222, 44.9193, 45.7813, 303136306.662002
04/20/20, 48.8467, 51.038, 47.4807, 49.7573, 221195540.267396
04/17/20, 51.4853, 51.6633, 49.844, 50.2593, 196923441.335368
04/16/20, 47.796, 50.63, 47.1143, 49.6807, 309867871.365814
04/15/20, 49.4667, 50.2087, 47.3333, 48.6553, 353654984.43918
04/14/20, 46.598, 49.4587, 46.162, 47.326, 458647629.819504
04/13/20, 39.344, 43.4667, 38.702, 43.3967, 337131285.166223
04/09/20, 37.4727, 38.3455, 37.1407, 38.20, 204749990.991
04/08/20, 36.9467, 37.1472, 35.5553, 36.5893, 189840291.647027
04/07/20, 36.3333, 37.6667, 35.4893, 36.3633, 268796673.172946
04/06/20, 34.08, 34.7333, 33.1973, 34.416, 223527590.164786
04/03/20, 33.9667, 34.366, 31.226, 32.0007, 338431185.109028
04/02/20, 32.0687, 32.9507, 29.76, 30.298, 297876466.893435
04/01/20, 33.60, 34.2637, 31.6733, 32.104, 200297691.186901
03/31/20, 33.4167, 36.1973, 33.1333, 34.9333, 266572338.270817
03/30/20, 34.0173, 34.4431, 32.7487, 33.4753, 179971042.081274
03/27/20, 33.6667, 35.0533, 32.9353, 34.2907, 215661140.51091
03/26/20, 36.4927, 37.3333, 34.15, 35.2107, 261331188.501428
03/25/20, 36.35, 37.1333, 34.074, 35.95, 318341265.992984
03/24/20, 31.82, 34.246, 31.60, 33.6667, 343427504.88919
03/23/20, 28.9067, 29.4667, 27.3667, 28.9527, 246818254.139997
03/20/20, 29.2133, 31.80, 28.386, 28.502, 424282511.331569
03/19/20, 24.9798, 30.1333, 23.8973, 28.5093, 452931895.070996
03/18/20, 25.9333, 26.9907, 23.3673, 24.0813, 356792384.301135
03/17/20, 29.334, 31.4567, 26.40, 28.68, 359918684.163578
03/16/20, 31.30, 32.9913, 29.478, 29.6713, 307341901.476956
03/13/20, 39.6667, 40.5047, 33.4667, 36.4413, 339603765.057434
03/12/20, 38.726, 39.6333, 36.4167, 37.37, 283635752.520027
03/11/20, 42.68, 43.572, 40.8667, 42.282, 201203841.147031
03/10/20, 43.962, 44.5333, 40.5333, 43.022, 233916589.70767
03/09/20, 40.3593, 44.1999, 40.3333, 40.5333, 256106088.731332
03/06/20, 46.0003, 47.1333, 45.618, 46.8987, 189943791.642473
03/05/20, 48.2513, 49.7167, 47.8713, 48.3027, 162789892.837245
03/04/20, 50.9307, 51.1013, 48.3156, 49.9667, 225734690.067674
03/03/20, 53.6667, 53.7987, 47.7407, 49.7007, 386759982.982561
03/02/20, 47.4173, 49.5793, 45.778, 49.5747, 302924836.671307
02/28/20, 41.98, 46.0347, 40.768, 44.5327, 368462503.78765
02/27/20, 48.6667, 49.318, 44.60, 45.2667, 364157383.977075
02/26/20, 52.1667, 54.2207, 51.7407, 51.92, 212307590.658466
02/25/20, 56.60, 57.1067, 52.4667, 53.3273, 259357188.588284
02/24/20, 55.9333, 57.5667, 54.8133, 55.586, 227882389.973175
02/21/20, 60.4653, 60.8707, 58.6967, 60.0667, 215091740.535963
02/20/20, 60.7967, 60.80, 57.3293, 59.9607, 264523353.360972
02/19/20, 61.5667, 62.9853, 60.068, 61.1613, 381344398.220846
02/18/20, 56.1067, 57.3333, 55.4907, 57.2267, 250475523.979077
02/14/20, 52.4813, 54.198, 52.3667, 53.3353, 235405654.642151
02/13/20, 49.456, 54.5333, 49.00, 53.60, 394340262.649028
02/12/20, 51.858, 52.65, 50.8913, 51.1527, 180337042.06517
02/11/20, 51.2527, 52.2337, 50.5333, 51.6253, 175462042.27967
02/10/20, 53.3333, 54.666, 50.16, 51.4187, 370337383.705155
02/07/20, 48.7033, 51.3167, 48.6667, 49.8713, 255952788.738077
02/06/20, 46.6613, 53.0553, 45.80, 49.9307, 598211283.678703
02/05/20, 54.884, 56.3987, 46.9407, 48.98, 726357568.040266
02/04/20, 58.864, 64.5993, 55.592, 59.1373, 914081389.780418
02/03/20, 44.9127, 52.4093, 44.9013, 52.00, 708502468.825891
01/31/20, 42.6667, 43.5333, 42.168, 43.3713, 235789054.625281
01/30/20, 42.1613, 43.392, 41.20, 42.7207, 435085180.856252
01/29/20, 38.3793, 39.32, 37.8287, 38.7327, 273250067.976997
01/28/20, 37.8993, 38.454, 37.2053, 37.7933, 176827342.219597
01/27/20, 36.1327, 37.6293, 35.952, 37.2013, 204121056.018673
01/24/20, 38.042, 38.2573, 36.9507, 37.6547, 215303990.526624
01/23/20, 37.6167, 38.80, 37.0402, 38.1467, 294765572.030315
01/22/20, 38.126, 39.6333, 37.2733, 37.9707, 470535444.29644
01/21/20, 35.35, 36.572, 35.2273, 36.48, 267052083.249708
01/17/20, 33.8407, 34.378, 33.544, 34.0333, 204436056.004813
01/16/20, 32.9167, 34.2973, 32.8113, 34.2327, 326049735.653811
01/15/20, 35.3173, 35.856, 34.4524, 34.5667, 260532468.536571
01/14/20, 36.2837, 36.494, 34.9933, 35.8613, 435920695.819489
01/13/20, 32.90, 35.042, 32.80, 34.9907, 399518247.421197
01/10/20, 32.1193, 32.3293, 31.58, 31.8767, 194652441.435292
01/09/20, 33.14, 33.2533, 31.5247, 32.0893, 426947816.214296
01/08/20, 31.58, 33.2327, 31.2153, 32.8093, 467990844.408403
01/07/20, 30.76, 31.442, 30.2237, 31.2707, 273137102.981967
01/06/20, 29.3647, 30.104, 29.3333, 30.1027, 152362493.29605
01/03/20, 29.3667, 30.2667, 29.128, 29.534, 266920473.255499
01/02/20, 28.30, 28.713, 28.114, 28.684, 143375783.691465
12/31/19, 27.00, 28.086, 26.8053, 27.8887, 154386893.206977
12/30/19, 28.586, 28.60, 27.2839, 27.6467, 189019041.683162
12/27/19, 29.00, 29.0207, 28.4073, 28.692, 149352398.428494
12/26/19, 28.5273, 28.8987, 28.4233, 28.7293, 159724342.972129
12/24/19, 27.8907, 28.3647, 27.5125, 28.35, 120820794.683885
12/23/19, 27.452, 28.134, 27.3333, 27.948, 199992291.200339
12/20/19, 27.3527, 27.5333, 26.679, 27.0393, 221778140.241762
12/19/19, 26.488, 27.1233, 26.4333, 26.936, 271804653.040595
12/18/19, 25.3753, 26.348, 25.372, 26.21, 212045855.669982
12/17/19, 25.266, 25.70, 25.06, 25.266, 127556634.387508
12/16/19, 24.17, 25.574, 24.1667, 25.4333, 273314072.974181
12/13/19, 24.07, 24.3473, 23.6427, 23.8927, 97336195.7172074
12/12/19, 23.6613, 24.1827, 23.5487, 23.9787, 116643159.867701
12/11/19, 23.4584, 23.8127, 23.406, 23.5133, 103787425.433353
12/10/19, 22.664, 23.382, 22.6207, 23.256, 132599274.165632
12/09/19, 22.4393, 22.9633, 22.3387, 22.6353, 135603249.033457
12/06/19, 22.3333, 22.5907, 22.318, 22.3927, 114284049.971502
12/05/19, 22.1887, 22.2948, 21.8167, 22.0247, 56054637.5335959
12/04/19, 22.5167, 22.524, 22.19, 22.202, 83043806.3460725
12/03/19, 22.1747, 22.5273, 22.1457, 22.4133, 99202135.635106
12/02/19, 21.96, 22.4255, 21.9125, 22.3247, 91229785.9858894
11/29/19, 22.074, 22.084, 21.8333, 21.996, 36984433.3726849
11/27/19, 22.0747, 22.262, 21.9047, 22.086, 83451881.3281172
11/26/19, 22.3513, 22.3667, 21.8067, 21.928, 119343579.748882
11/25/19, 22.9547, 22.9713, 22.2973, 22.4227, 185186541.851792
11/22/19, 22.6773, 22.7333, 22.00, 22.2027, 253059603.865377
11/21/19, 23.634, 24.056, 23.6003, 23.6553, 91650190.9673916
11/20/19, 24.00, 24.08, 23.3047, 23.4813, 101009470.555583
11/19/19, 23.45, 23.9993, 23.1867, 23.968, 116041164.894189
11/18/19, 23.5278, 23.5433, 23.0733, 23.3327, 66127572.0903868
11/15/19, 23.376, 23.52, 23.224, 23.478, 72188441.8237085
11/14/19, 23.074, 23.5893, 22.8607, 23.29, 97075540.7286762
11/13/19, 23.6667, 23.7553, 23.012, 23.074, 127017954.41121
11/12/19, 23.1267, 23.358, 22.936, 23.3287, 110390740.142807
11/11/19, 22.93, 23.2793, 22.80, 23.006, 149905328.404165
11/08/19, 22.30, 22.4973, 22.1667, 22.476, 91113310.9910143
11/07/19, 21.9427, 22.7667, 21.868, 22.3693, 217010255.451549
11/06/19, 21.20, 21.7813, 20.9667, 21.772, 119113974.758985
11/05/19, 21.308, 21.5673, 21.0745, 21.148, 104151250.417345
11/04/19, 20.9867, 21.4627, 20.6173, 21.1647, 131805594.200554
11/01/19, 21.088, 21.0987, 20.6533, 20.8873, 95758930.786607
10/31/19, 20.8733, 21.2667, 20.8667, 20.9947, 76004336.6558092
10/30/19, 20.8667, 21.2527, 20.6647, 21.0007, 144627143.636406
10/29/19, 21.3327, 21.62, 20.9833, 21.0813, 190264041.628382
10/28/19, 21.836, 22.7227, 21.5067, 21.8473, 283054322.54561
10/25/19, 19.848, 22.00, 19.7407, 21.8753, 450091300.195983
10/24/19, 19.8913, 20.3287, 19.28, 19.9787, 447288430.319309
10/23/19, 16.9667, 17.076, 16.7567, 16.9787, 168242692.597321
10/22/19, 16.9547, 17.222, 16.7233, 17.0387, 69376421.9474374
10/21/19, 17.222, 17.30, 16.6787, 16.90, 76621511.6286534
10/18/19, 17.38, 17.52, 17.0067, 17.13, 86304986.2025806
10/17/19, 17.50, 17.652, 17.3447, 17.4647, 71685641.8458317
10/16/19, 17.1593, 17.4733, 17.128, 17.3167, 100564540.57516
10/15/19, 17.18, 17.3333, 16.9413, 17.1927, 97191835.7235592
10/14/19, 16.5267, 17.2367, 16.4753, 17.1307, 153402893.250273
10/11/19, 16.4767, 16.7387, 16.454, 16.526, 127322394.397815
10/10/19, 16.352, 16.6187, 16.1053, 16.316, 94701250.8331449
10/09/19, 16.088, 16.4863, 16.0433, 16.302, 104025490.422878
10/08/19, 15.7247, 16.2627, 15.6333, 16.0033, 130535064.256457
10/07/19, 15.32, 15.904, 15.2367, 15.848, 121304349.662609
10/04/19, 15.4407, 15.652, 15.2047, 15.4287, 120317694.706021
10/03/19, 15.4573, 15.632, 14.952, 15.5353, 227066390.009079
10/02/19, 16.2193, 16.31, 15.962, 16.2087, 93848215.8706784
10/01/19, 16.10, 16.3967, 15.942, 16.3127, 92944345.9104487
09/30/19, 16.20, 16.2653, 15.7407, 16.058, 89192411.0755339
09/27/19, 16.1467, 16.5807, 15.9153, 16.142, 166847692.658701
09/26/19, 15.3773, 16.2207, 15.16, 16.1707, 181181842.027999
09/25/19, 14.9707, 15.2653, 14.5573, 15.2467, 141664268.766772
09/24/19, 16.1013, 16.1327, 14.8407, 14.8807, 194116641.458868
09/23/19, 16.00, 16.3453, 15.948, 16.082, 65874447.1015243
09/20/19, 16.4327, 16.4631, 15.8773, 16.0413, 97593955.7058659
09/19/19, 16.40, 16.5293, 16.3227, 16.44, 73247006.7771316
09/18/19, 16.3333, 16.5446, 16.158, 16.2327, 63421542.2094521
09/17/19, 16.1647, 16.3733, 16.0247, 16.3193, 59203632.3950402
09/16/19, 16.40, 16.4953, 16.078, 16.1873, 70921436.8794568
09/13/19, 16.464, 16.5633, 16.3243, 16.3467, 79697171.4933244
09/12/19, 16.5133, 16.90, 16.2933, 16.3913, 128718144.336402
09/11/19, 15.8253, 16.5449, 15.7333, 16.4733, 150641693.371765
09/10/19, 15.3867, 15.7027, 15.2627, 15.7027, 73255706.7767489
09/09/19, 15.3333, 15.584, 15.282, 15.4527, 72040031.8302386
09/06/19, 15.1467, 15.3093, 15.0113, 15.1633, 62840577.2350146
09/05/19, 14.8333, 15.32, 14.7233, 15.3053, 111049825.113808
09/04/19, 15.126, 15.2307, 14.6137, 14.712, 86530436.1926608
09/03/19, 14.9387, 15.2633, 14.8773, 15.0007, 80408186.4620398
08/30/19, 15.2767, 15.496, 14.9475, 15.0407, 139916633.843668
08/29/19, 14.60, 14.8933, 14.5333, 14.7807, 77746556.5791515
08/28/19, 14.246, 14.4833, 14.154, 14.3727, 48579372.8625076
08/27/19, 14.3827, 14.5867, 14.1353, 14.272, 81310901.4223203
08/26/19, 14.24, 14.3347, 14.1027, 14.3333, 75816206.6640869
08/23/19, 14.6647, 14.7447, 14.0667, 14.0933, 128395554.350596
08/22/19, 14.8533, 15.0267, 14.548, 14.81, 98474455.6671239
08/21/19, 14.8007, 14.8813, 14.5067, 14.722, 116996154.852169
08/20/19, 15.1747, 15.2727, 14.9693, 15.0573, 62557902.2474523
08/19/19, 14.9473, 15.1887, 14.78, 15.122, 79676216.4942464
08/16/19, 14.444, 14.816, 14.4013, 14.6627, 78110636.563132
08/15/19, 14.724, 14.7707, 14.1033, 14.376, 123479274.566912
08/14/19, 15.414, 15.4333, 14.446, 14.6413, 143438873.68869
08/13/19, 15.254, 15.7333, 15.17, 15.6667, 73034966.7864614
08/12/19, 15.5327, 15.718, 15.25, 15.2673, 69959051.9218017
08/09/19, 15.7369, 15.9307, 15.5873, 15.6673, 58473657.427159
08/08/19, 15.63, 15.9867, 15.51, 15.8867, 79115231.5189298
08/07/19, 15.10, 15.5713, 15.0533, 15.5613, 71647496.8475101
08/06/19, 15.4587, 15.50, 15.05, 15.3833, 83462996.3276281
08/05/19, 15.3067, 15.4245, 15.0517, 15.2213, 105424180.361336
08/02/19, 15.4233, 15.7513, 15.282, 15.6227, 92047210.9499227
08/01/19, 16.1767, 16.3007, 15.4513, 15.59, 123892734.54872
07/31/19, 16.20, 16.4453, 15.7767, 16.1073, 137673113.942383
07/30/19, 15.5267, 16.224, 15.4787, 16.1507, 121635204.648051
07/29/19, 15.1393, 15.7293, 15.0688, 15.718, 139099973.879601
07/26/19, 15.128, 15.3507, 14.8167, 15.2027, 150415493.381718
07/25/19, 15.5667, 15.6333, 15.0367, 15.2547, 336273705.203957
07/24/19, 17.278, 17.738, 17.2107, 17.6587, 166092592.691926
07/23/19, 17.114, 17.3653, 16.9667, 17.3447, 75346811.6847402
07/22/19, 17.25, 17.477, 16.9461, 17.0453, 102694090.48146
07/19/19, 17.046, 17.3307, 16.9747, 17.212, 105726145.34805
07/18/19, 17.0033, 17.05, 16.7923, 16.9027, 71467241.8554413
07/17/19, 17.0447, 17.2207, 16.89, 16.9907, 146470898.55528
07/16/19, 16.62, 16.902, 16.5288, 16.8253, 122234829.621667
07/15/19, 16.5333, 16.9613, 16.324, 16.90, 165001342.739941
07/12/19, 15.9833, 16.3587, 15.9807, 16.3387, 138007808.927656
