, Open, High, Low, Close, Volume
07/11/19, 15.876, 16.10, 15.72, 15.9067, 112716445.040476
07/10/19, 15.61, 15.9293, 15.5427, 15.928, 137186033.963814
07/09/19, 15.2647, 15.40, 15.152, 15.3373, 92862520.914049
07/08/19, 15.416, 15.4833, 15.244, 15.356, 88208126.1188424
07/05/19, 15.638, 15.6967, 15.3867, 15.54, 105986065.336613
07/03/19, 15.9593, 16.1047, 15.634, 15.66, 213017255.627241
07/02/19, 15.2593, 15.2767, 14.8147, 14.97, 138885413.889042
07/01/19, 15.3473, 15.54, 15.0853, 15.1447, 123569454.562944
06/28/19, 14.7327, 15.0113, 14.72, 14.8973, 102770755.478087
06/27/19, 14.63, 14.86, 14.49, 14.856, 95095645.8157915
06/26/19, 14.6873, 15.1487, 14.54, 14.618, 127608114.385243
06/25/19, 14.9593, 15.0227, 14.6327, 14.6507, 92731060.9198333
06/24/19, 14.8827, 15.0573, 14.7347, 14.9093, 86261561.2044913
06/21/19, 14.4147, 14.812, 14.3667, 14.7907, 123031149.586629
06/20/19, 14.8667, 15.1267, 14.4233, 14.6413, 177951892.170117
06/19/19, 15.0073, 15.1847, 14.7373, 15.0953, 98627020.660411
06/18/19, 15.248, 15.6493, 14.8373, 14.9827, 190736841.607579
06/17/19, 14.3653, 15.1333, 14.2847, 15.002, 184751991.870912
06/14/19, 14.0833, 14.4433, 14.0267, 14.328, 111501025.093955
06/13/19, 14.0253, 14.3267, 13.834, 14.2607, 122523894.608949
06/12/19, 14.8633, 14.892, 13.9333, 13.9507, 227963089.969624
06/11/19, 14.6096, 14.7267, 14.2333, 14.4733, 174803092.308664
06/10/19, 14.0167, 14.4627, 13.934, 14.192, 158775593.013874
06/07/19, 13.6667, 14.0563, 13.5666, 13.6333, 240052939.437671
06/06/19, 13.6293, 14.0667, 13.4533, 13.73, 303632266.64018
06/05/19, 13.2453, 13.4185, 12.7899, 13.106, 202661391.082899
06/04/19, 12.0733, 12.932, 11.974, 12.9067, 207112790.887037
06/03/19, 12.3673, 12.4453, 11.7995, 11.9313, 195966141.37749
05/31/19, 12.34, 12.6614, 12.2733, 12.344, 156100943.131558
05/30/19, 12.5833, 12.817, 12.468, 12.548, 118897134.768526
05/29/19, 12.4733, 12.826, 12.336, 12.6573, 179529592.100698
05/28/19, 12.7467, 13.00, 12.5233, 12.58, 154693493.193486
05/24/19, 13.322, 13.332, 12.5834, 12.7087, 212048540.669864
05/23/19, 12.956, 13.2977, 12.4147, 13.0327, 398207097.478888
05/22/19, 13.2733, 13.596, 12.7853, 12.8487, 280277852.667774
05/21/19, 13.184, 13.8267, 13.0693, 13.672, 270058458.117428
05/20/19, 13.52, 13.7333, 13.0167, 13.6907, 307892971.452709
05/17/19, 14.7973, 14.816, 13.928, 14.0687, 266800068.260797
05/16/19, 15.2993, 15.40, 15.10, 15.222, 112249090.06104
05/15/19, 15.288, 15.496, 15.0167, 15.4633, 109439635.184656
05/14/19, 15.2867, 15.6333, 15.20, 15.4873, 108786175.213408
05/13/19, 15.4673, 15.498, 14.9667, 15.134, 162521992.849032
05/10/19, 15.9833, 16.1327, 15.7347, 15.968, 105125035.374498
05/09/19, 16.1333, 16.2453, 15.7962, 16.132, 100670710.570489
05/08/19, 16.4627, 16.7066, 16.28, 16.3227, 92646595.9235497
05/07/19, 17.12, 17.1473, 16.34, 16.4707, 151971143.31327
05/06/19, 16.668, 17.2233, 16.5667, 17.0227, 162509092.8496
05/03/19, 16.2573, 17.1073, 16.2327, 17.002, 355601549.353532
05/02/19, 16.368, 16.4753, 15.848, 16.2733, 272390088.014836
05/01/19, 15.9233, 16.00, 15.4333, 15.6007, 160565227.93513
04/30/19, 16.1373, 16.2807, 15.80, 15.9127, 141969413.753346
04/29/19, 15.724, 16.2653, 15.478, 16.098, 250717188.968444
04/26/19, 16.4333, 16.4453, 15.4087, 15.676, 335410680.24193
04/25/19, 17.00, 17.2667, 16.4047, 16.5087, 327740850.579402
04/24/19, 17.59, 17.688, 17.20, 17.244, 160911742.919883
04/23/19, 17.3433, 17.7067, 17.05, 17.5933, 164157892.777053
04/22/19, 17.9333, 17.9787, 17.4987, 17.5167, 182207091.982888
04/18/19, 18.082, 18.3227, 17.9833, 18.2173, 88144871.1216256
04/17/19, 18.3167, 18.3193, 17.9023, 18.082, 76897016.6165312
04/16/19, 17.7167, 18.3333, 17.648, 18.224, 109093945.199866
04/15/19, 17.9087, 17.9253, 17.242, 17.7587, 150578693.374537
04/12/19, 18.0147, 18.13, 17.7887, 17.8467, 101189605.547657
04/11/19, 17.8867, 18.0333, 17.7067, 17.8947, 147538898.508288
04/10/19, 18.4493, 18.5587, 18.1928, 18.404, 105919705.339533
04/09/19, 18.11, 18.3333, 17.974, 18.154, 88560461.1033397
04/08/19, 18.5127, 18.744, 18.0293, 18.2133, 156156593.12911
04/05/19, 17.9907, 18.4067, 17.7407, 18.3307, 195573891.394749
04/04/19, 17.4593, 18.08, 17.3727, 17.852, 355810964.344317
04/03/19, 19.1547, 19.7447, 19.1447, 19.454, 118947954.76629
04/02/19, 19.22, 19.296, 18.9253, 19.0587, 82184096.3838997
04/01/19, 18.8413, 19.28, 18.7521, 19.2787, 121656579.64711
03/29/19, 18.58, 18.6773, 18.30, 18.6573, 89870066.045717
03/28/19, 18.4773, 18.6887, 18.34, 18.5747, 101611390.529099
03/27/19, 17.9167, 18.358, 17.8789, 18.322, 131687484.205751
03/26/19, 17.6293, 18.0173, 17.6287, 17.8513, 110264215.148374
03/25/19, 17.314, 17.5453, 16.964, 17.3613, 153225443.25808
03/22/19, 18.172, 18.1867, 17.60, 17.6353, 131184129.227898
03/21/19, 18.1733, 18.43, 17.8967, 18.268, 89206466.0749154
03/20/19, 17.9793, 18.3313, 17.7533, 18.24, 103623355.440572
03/19/19, 17.8333, 18.22, 17.564, 17.8313, 177009442.211584
03/18/19, 18.40, 18.5367, 17.82, 17.966, 154214693.214553
03/15/19, 18.9007, 18.915, 18.2933, 18.362, 221782940.241551
03/14/19, 19.4967, 19.6927, 19.2193, 19.3307, 106551700.311725
03/13/19, 18.9267, 19.466, 18.8467, 19.264, 102670795.482485
03/12/19, 19.0993, 19.2047, 18.7373, 18.8907, 112562050.04727
03/11/19, 18.9013, 19.4187, 18.70, 19.3947, 110884150.121097
03/08/19, 18.4607, 19.0393, 18.3927, 18.9427, 132294369.179048
03/07/19, 18.5893, 18.98, 18.2833, 18.4393, 141637253.767961
03/06/19, 18.432, 18.7671, 18.2927, 18.416, 155032343.178577
03/05/19, 18.80, 18.9333, 18.0067, 18.436, 281471087.615272
03/04/19, 19.8747, 19.9333, 18.852, 19.024, 256452288.716099
03/01/19, 20.4627, 20.4753, 19.46, 19.6527, 343670699.878489
02/28/19, 21.2613, 21.3333, 20.7207, 21.3253, 157809743.056371
02/27/19, 20.1187, 21.0863, 20.0367, 20.9827, 167758642.61862
02/26/19, 19.4813, 20.134, 19.2513, 19.8573, 128738034.335526
02/25/19, 19.8607, 20.1936, 19.80, 19.918, 99397825.6264956
02/22/19, 19.6327, 19.7667, 19.4733, 19.6473, 86108366.2112318
02/21/19, 20.1207, 20.216, 19.3667, 19.4153, 133637724.11994
02/20/19, 20.294, 20.42, 19.9333, 20.1707, 107131750.286203
02/19/19, 20.4373, 20.7696, 20.3647, 20.376, 62526642.2488277
02/15/19, 20.30, 20.5333, 20.26, 20.5253, 58574202.4227351
02/14/19, 20.2253, 20.4513, 20.0667, 20.2513, 78012476.567451
02/13/19, 20.8233, 20.85, 20.3713, 20.5447, 77124251.6065329
02/12/19, 21.08, 21.2127, 20.6413, 20.7873, 82763546.3584039
02/11/19, 20.7733, 21.24, 20.70, 20.856, 106945690.29439
02/08/19, 20.4553, 20.4963, 19.90, 20.3867, 87663176.1428202
02/07/19, 20.8867, 20.98, 20.20, 20.5007, 97809160.6963969
02/06/19, 21.306, 21.616, 21.0416, 21.148, 75578186.6745598
02/05/19, 20.8327, 21.496, 20.8166, 21.4233, 101141470.549775
02/04/19, 20.8653, 21.02, 20.1253, 20.8593, 110281225.147626
02/01/19, 20.3613, 21.0733, 20.2333, 20.814, 109251610.192929
01/31/19, 20.0667, 20.7709, 19.60, 20.468, 188538741.704295
01/30/19, 20.03, 20.60, 19.8993, 20.5847, 168754792.574789
01/29/19, 19.6847, 19.9038, 19.4533, 19.8307, 69325376.9496834
01/28/19, 19.5273, 19.8307, 19.1833, 19.7587, 96349180.760636
01/25/19, 19.626, 19.9013, 19.3033, 19.8027, 108871165.209669
01/24/19, 18.8687, 19.5787, 18.6189, 19.434, 120182319.711978
01/23/19, 19.50, 19.6333, 18.7793, 19.1727, 187949841.730207
01/22/19, 20.3213, 20.5333, 19.70, 19.928, 181001092.035952
01/18/19, 21.5333, 21.8086, 19.982, 20.1507, 362261384.060499
01/17/19, 23.0807, 23.4333, 22.9433, 23.154, 55150992.5733563
01/16/19, 22.9853, 23.4667, 22.90, 23.07, 70376081.9034524
01/15/19, 22.3333, 23.2533, 22.30, 22.962, 90848846.0026507
01/14/19, 22.8253, 22.8333, 22.2667, 22.2933, 78709256.5367927
01/11/19, 22.806, 23.2273, 22.5847, 23.1507, 75585776.6742258
01/10/19, 22.2933, 23.026, 22.1193, 22.998, 90845306.0028065
01/09/19, 22.3667, 22.9002, 22.098, 22.5687, 81494171.4142564
01/08/19, 22.7973, 22.934, 21.8013, 22.3567, 105127735.37438
01/07/19, 21.448, 22.4493, 21.1834, 22.3307, 113268370.016192
01/04/19, 20.40, 21.20, 20.182, 21.1793, 110911735.119884
01/03/19, 20.4667, 20.6267, 19.8253, 20.024, 104477755.402979
01/02/19, 20.4067, 21.0087, 19.92, 20.6747, 174879742.305291
12/31/18, 22.5193, 22.614, 21.684, 22.1867, 94535065.840457
12/28/18, 21.54, 22.416, 21.2273, 22.258, 149084873.440266
12/27/18, 21.3227, 21.4781, 20.10, 21.0753, 128626989.340412
12/26/18, 20.00, 21.798, 19.606, 21.7393, 122447064.612329
12/24/18, 20.90, 20.9667, 19.6797, 19.6927, 83398691.3304575
12/21/18, 21.16, 21.5647, 20.8293, 21.318, 120252009.708912
12/20/18, 21.8036, 22.0193, 20.7913, 21.0253, 136077864.012574
12/19/18, 22.5067, 23.134, 21.9827, 22.198, 124112709.539041
12/18/18, 23.3693, 23.4367, 22.246, 22.4687, 106499995.314
12/17/18, 24.1333, 24.38, 22.9253, 23.228, 115110114.935155
12/14/18, 25.00, 25.1913, 24.2887, 24.3807, 95063320.8172138
12/13/18, 24.6767, 25.1627, 24.45, 25.1193, 110487805.138537
12/12/18, 24.628, 24.794, 24.344, 24.44, 75405716.6821484
12/11/18, 24.6607, 24.8113, 24.0153, 24.4507, 94631530.8362126
12/10/18, 24.00, 24.3987, 23.5413, 24.3433, 99201820.6351198
12/07/18, 24.60, 25.2993, 23.8433, 23.8643, 172667692.402621
12/06/18, 23.734, 24.492, 23.384, 24.204, 117637614.823945
12/04/18, 23.7367, 24.5787, 23.4667, 23.98, 126929169.415116
12/03/18, 24.00, 24.40, 23.4667, 23.8993, 124597674.517702
11/30/18, 22.7887, 23.44, 22.551, 23.3653, 84433421.2849294
11/29/18, 23.1333, 23.1667, 22.6367, 22.7447, 46210857.9667222
11/28/18, 23.066, 23.2187, 22.814, 23.1913, 61913667.2757986
11/27/18, 22.67, 23.1307, 22.3667, 22.928, 95374495.8035221
11/26/18, 21.6667, 23.0813, 21.6667, 23.0667, 119882109.725187
11/23/18, 22.2897, 22.50, 21.7033, 21.722, 63039627.2262564
11/21/18, 23.4667, 23.54, 22.4933, 22.546, 70302116.9067068
11/20/18, 22.7833, 23.32, 22.2367, 23.166, 120070629.716892
11/19/18, 23.756, 24.45, 23.5253, 23.5647, 145633058.592145
11/16/18, 23.0127, 23.7133, 23.008, 23.6207, 108092860.243914
11/15/18, 22.822, 23.2387, 22.6027, 23.2293, 69385766.9470262
11/14/18, 22.8467, 23.1407, 22.4767, 22.9333, 75604301.6734107
11/13/18, 22.2107, 22.98, 22.1467, 22.582, 81728951.4039261
11/12/18, 23.2247, 23.3187, 22.0227, 22.0853, 104122840.418595
11/09/18, 23.2667, 23.60, 23.0153, 23.3673, 76482686.6347618
11/08/18, 23.2333, 23.8384, 23.2293, 23.4267, 106360105.320155
11/07/18, 22.8893, 23.412, 22.72, 23.2107, 110617825.132816
11/06/18, 22.6047, 23.2533, 22.406, 22.7373, 101443330.536493
11/05/18, 22.70, 22.9303, 22.0093, 22.76, 117465714.831508
11/02/18, 22.916, 23.28, 22.7273, 23.094, 117119574.846739
11/01/18, 22.5507, 23.1893, 22.315, 22.952, 120001974.719913
10/31/18, 22.1693, 22.80, 21.94, 22.488, 114365214.96793
10/30/18, 21.8927, 22.5267, 21.484, 21.9933, 136900553.976376
10/29/18, 22.498, 23.144, 21.7667, 22.3233, 217290455.43922
10/26/18, 20.55, 22.66, 20.4433, 22.06, 411382781.899157
10/25/18, 21.148, 21.40, 20.0673, 20.9907, 312610801.245125
10/24/18, 20.07, 20.296, 19.0487, 19.2333, 300873886.761549
10/23/18, 17.5913, 19.862, 17.4733, 19.6093, 285416267.441684
10/22/18, 17.3787, 17.4573, 16.8393, 17.3967, 84003896.3038285
10/19/18, 17.826, 17.9773, 16.90, 17.3333, 140633228.812138
10/18/18, 17.9527, 18.0667, 17.5333, 17.594, 81317756.4220187
10/17/18, 18.8267, 18.8467, 17.7202, 18.1187, 129833124.287342
10/16/18, 17.7133, 18.4917, 17.4827, 18.4393, 142895993.712576
10/15/18, 17.2707, 17.552, 16.9691, 17.306, 92999470.9080232
10/12/18, 17.40, 17.466, 16.8007, 17.252, 108021055.247074
10/11/18, 17.1687, 17.4833, 16.602, 16.8153, 122516064.609293
10/10/18, 17.6407, 17.7007, 16.518, 17.1253, 192229191.541915
10/09/18, 17.0167, 17.7847, 16.8867, 17.52, 180908542.040024
10/08/18, 17.6347, 17.8507, 16.60, 16.704, 202089741.108051
10/05/18, 18.31, 18.3253, 17.3333, 17.4633, 269168043.156606
10/04/18, 19.5967, 19.60, 18.5113, 18.7887, 147213173.52262
10/03/18, 20.222, 20.3067, 19.438, 19.6533, 119924814.723308
10/02/18, 20.93, 21.1227, 19.9433, 20.068, 176152642.249284
10/01/18, 20.3847, 20.7627, 20.07, 20.7133, 326663985.626784
09/28/18, 18.0173, 18.5333, 17.3703, 17.6513, 504745297.791207
09/27/18, 20.86, 20.9973, 20.4607, 20.5013, 127636254.384005
09/26/18, 20.1273, 20.926, 20.074, 20.6387, 117648234.823478
09/25/18, 20.00, 20.3067, 19.7667, 20.066, 67225932.042059
09/24/18, 19.8987, 20.20, 19.572, 19.9787, 72644411.8036458
09/21/18, 19.8467, 20.0387, 19.6913, 19.94, 75757166.6666846
09/20/18, 20.2373, 20.3987, 19.5553, 19.8887, 110241310.149382
09/19/18, 18.7007, 20.00, 18.70, 19.9347, 124423749.525355
09/18/18, 19.7793, 20.176, 18.3667, 18.9973, 248212789.078637
09/17/18, 19.336, 20.058, 19.2087, 19.656, 103313650.454199
09/14/18, 19.2507, 19.8217, 19.1013, 19.68, 101484175.534696
09/13/18, 19.2013, 19.6667, 19.012, 19.2973, 95105035.8153784
09/12/18, 18.7627, 19.50, 18.5764, 19.3693, 150231443.389816
09/11/18, 18.6313, 18.80, 18.2367, 18.6293, 137549828.947807
09/10/18, 18.2173, 19.0687, 18.0667, 19.0333, 214252940.572871
09/07/18, 17.34, 17.89, 16.817, 17.5493, 337378965.155325
09/06/18, 18.9867, 19.4113, 18.592, 18.73, 112211395.062699
09/05/18, 19.0033, 19.1187, 18.4787, 18.716, 115812309.904258
09/04/18, 19.796, 19.8793, 19.20, 19.2633, 125257029.488691
08/31/18, 20.1333, 20.3539, 19.9067, 20.1107, 80626556.4524315
08/30/18, 20.1507, 20.3067, 19.848, 20.21, 108250585.236974
08/29/18, 20.6847, 20.79, 20.246, 20.334, 111710875.084721
08/28/18, 21.2273, 21.2587, 20.746, 20.7907, 114736359.9516
08/27/18, 21.20, 21.4957, 20.5873, 21.2847, 196189341.367669
08/24/18, 21.38, 21.59, 21.2933, 21.5213, 54038457.6223078
08/23/18, 21.276, 21.8213, 21.2067, 21.34, 77209286.6027914
08/22/18, 21.3913, 21.592, 20.978, 21.4427, 89189321.0756698
08/21/18, 20.7073, 21.6527, 20.60, 21.46, 197583441.306328
08/20/18, 19.4469, 20.5667, 19.2133, 20.5627, 261035088.514456
08/17/18, 21.5667, 21.7847, 20.2353, 20.3667, 284379122.487318
08/16/18, 22.6607, 22.8187, 22.2547, 22.3633, 90960490.9977384
08/15/18, 22.7937, 22.966, 22.1427, 22.5793, 136518863.99317
08/14/18, 23.8967, 23.9466, 23.14, 23.176, 104796415.388958
08/13/18, 24.0753, 24.2127, 23.268, 23.7607, 156958193.093839
08/10/18, 23.60, 24.00, 23.0667, 23.6993, 173280592.375654
08/09/18, 24.37, 24.4673, 23.0487, 23.4967, 257757153.658685
08/08/18, 24.606, 25.5093, 24.4747, 24.6893, 368567383.783035
08/07/18, 22.9227, 25.8307, 22.61, 25.3047, 463136544.621992
08/06/18, 23.0307, 23.6653, 22.788, 22.7993, 128464974.347541
08/03/18, 23.1873, 23.6667, 22.8353, 23.2113, 204847340.986717
08/02/18, 21.896, 23.3327, 21.544, 23.3027, 348224399.678126
08/01/18, 19.866, 20.20, 19.5333, 20.056, 151941443.314576
07/31/18, 19.4833, 19.888, 19.2713, 19.876, 76153736.6492356
07/30/18, 19.7267, 19.74, 19.0753, 19.3447, 102211075.502713
07/27/18, 20.4833, 20.5129, 19.6894, 19.812, 85549886.235805
07/26/18, 20.3233, 20.7133, 20.2427, 20.4433, 69457826.9438556
07/25/18, 19.7827, 20.6413, 19.6335, 20.5827, 106412695.317841
07/24/18, 20.2947, 20.5145, 19.503, 19.8287, 143861753.670083
07/23/18, 20.1227, 20.3667, 19.524, 20.2133, 164894242.744653
07/20/18, 21.4153, 21.5493, 20.7806, 20.9053, 77498201.5900791
07/19/18, 21.0887, 21.5693, 20.934, 21.3487, 88730171.0958724
07/18/18, 21.6667, 21.70, 21.0833, 21.59, 84363161.2880209
07/17/18, 20.5873, 21.6493, 20.5667, 21.5127, 104943475.382487
07/16/18, 20.7807, 21.0107, 20.4167, 20.6733, 117279819.839688
07/13/18, 21.0387, 21.3057, 20.6167, 21.258, 88136546.1219919
07/12/18, 21.4287, 21.5487, 20.8513, 21.114, 85817486.2240306
07/11/18, 21.0533, 21.4627, 21.0047, 21.264, 73261136.7765099
07/10/18, 21.6373, 21.8451, 21.28, 21.498, 142072463.748812
07/09/18, 20.7993, 21.2347, 20.5333, 21.234, 113951289.986143
07/06/18, 20.3303, 20.8047, 20.1333, 20.5933, 132981774.148802
07/05/18, 20.9173, 20.9593, 19.748, 20.6107, 262145523.465597
07/03/18, 22.1167, 22.166, 20.646, 20.724, 184239591.893458
07/02/18, 24.0047, 24.3187, 21.99, 22.338, 281396537.618552
06/29/18, 23.5553, 23.5907, 22.8273, 22.8633, 97385935.7150188
06/28/18, 23.244, 23.8013, 23.074, 23.3287, 125970069.457317
06/27/18, 23.00, 23.386, 22.6333, 22.9667, 125005914.49974
06/26/18, 22.4036, 22.9033, 21.7199, 22.80, 111787300.081359
06/25/18, 22.008, 22.5647, 21.8333, 22.2007, 103969555.42534
06/22/18, 23.436, 23.4833, 22.1333, 22.242, 153990893.224401
06/21/18, 24.1333, 24.4143, 23.0847, 23.1673, 119507169.741684
06/20/18, 23.8693, 24.292, 23.4667, 24.148, 125754834.466787
06/19/18, 24.344, 24.6667, 23.0833, 23.5033, 191428491.577146
06/18/18, 23.6933, 24.9153, 23.6333, 24.722, 181098442.031668
06/15/18, 23.5893, 24.3113, 23.4167, 23.878, 162723742.840155
06/14/18, 23.1753, 23.9167, 23.1067, 23.848, 164715292.752527
06/13/18, 23.1137, 23.1467, 22.6533, 22.9853, 142047053.74993
06/12/18, 22.98, 23.6647, 22.5333, 22.8513, 335210985.250716
06/11/18, 21.5007, 22.3107, 21.50, 22.14, 197752041.29891
06/08/18, 21.2667, 21.632, 21.1433, 21.1773, 123078024.584567
06/07/18, 21.0767, 22.00, 20.9053, 21.0727, 215179055.532121
06/06/18, 20.0333, 21.478, 19.832, 21.30, 281509052.613602
06/05/18, 19.8467, 19.8533, 19.116, 19.4087, 89927351.0431965
06/04/18, 19.6227, 19.9333, 19.5699, 19.7827, 71967146.8334455
06/01/18, 19.0573, 19.4633, 18.9226, 19.4547, 81365786.4199054
05/31/18, 19.1473, 19.358, 18.862, 18.982, 88795811.0929843
05/30/18, 18.886, 19.667, 18.7733, 19.448, 112345285.056807
05/29/18, 18.5673, 19.10, 18.41, 18.9173, 84999596.2600177
05/25/18, 18.5083, 18.6427, 18.374, 18.59, 58126227.442446
05/24/18, 18.56, 18.7407, 18.326, 18.5233, 62650617.2433728
05/23/18, 18.5173, 18.6607, 18.2667, 18.6047, 89775791.0498652
05/22/18, 19.1841, 19.20, 18.2281, 18.334, 134186334.095801
05/21/18, 18.7553, 19.4327, 18.7533, 18.966, 137738558.939503
05/18/18, 18.9767, 18.9767, 18.2667, 18.4547, 108778315.213754
05/17/18, 19.06, 19.2792, 18.9313, 18.9693, 66309177.0823962
05/16/18, 18.922, 19.254, 18.7707, 19.0987, 85110281.2551476
05/15/18, 19.0007, 19.1307, 18.70, 18.9453, 142786613.717389
05/14/18, 20.2213, 20.3293, 19.4413, 19.4647, 109302055.19071
05/11/18, 20.5133, 20.592, 19.9387, 20.0707, 70194731.9114318
05/10/18, 20.50, 20.866, 20.2741, 20.3347, 84773411.2699699
05/09/18, 20.0273, 20.4673, 20.0033, 20.4567, 85910471.2199392
05/08/18, 20.053, 20.5167, 19.9333, 20.1313, 88949996.0862001
05/07/18, 19.8333, 20.3973, 19.678, 20.1847, 130173354.272372
05/04/18, 18.8667, 19.7907, 18.6347, 19.606, 128540304.344227
05/03/18, 18.586, 19.2027, 18.3487, 18.9633, 260281953.547594
05/02/18, 19.9047, 20.4567, 19.8523, 20.0767, 134555544.079556
05/01/18, 19.5673, 20.0547, 19.548, 19.9947, 69384041.9471021
04/30/18, 19.574, 19.9153, 19.50, 19.5933, 63422577.2094066
04/27/18, 19.0247, 19.6313, 18.922, 19.605, 65469387.1193469
04/26/18, 18.5833, 19.0527, 18.4333, 19.032, 65340192.1250315
04/25/18, 18.90, 19.0107, 18.4833, 18.7127, 60203607.3510412
04/24/18, 19.00, 19.1393, 18.564, 18.8973, 85279616.2476968
04/23/18, 19.4193, 19.4413, 18.822, 18.8913, 73400666.7703706
04/20/18, 19.678, 19.9987, 19.3167, 19.3493, 84418916.2855676
04/19/18, 19.4053, 20.0673, 19.2367, 20.0053, 91358980.9802048
04/18/18, 19.4053, 20.016, 19.2107, 19.5567, 98365495.6719181
04/17/18, 19.258, 19.478, 18.834, 19.1793, 105000340.379985
04/16/18, 19.9333, 19.9773, 19.2673, 19.414, 95077315.8165981
04/13/18, 20.24, 20.2633, 19.732, 20.0227, 109908355.164032
04/12/18, 20.1547, 20.2633, 19.5787, 19.6053, 114131529.978213
04/11/18, 20.0493, 20.5987, 19.9773, 20.062, 112244170.061256
04/10/18, 19.9313, 20.4733, 19.5787, 20.3133, 165363892.723989
04/09/18, 20.0247, 20.6333, 19.2807, 19.3107, 153747143.235126
04/06/18, 20.0667, 20.6187, 19.70, 19.9533, 202804341.076609
04/05/18, 19.2893, 20.4173, 19.2133, 20.3813, 286816487.380074
04/04/18, 16.852, 19.2247, 16.80, 19.1293, 298451236.868145
04/03/18, 17.988, 18.2233, 16.966, 17.8353, 282665672.56271
04/02/18, 17.084, 17.3555, 16.306, 16.832, 241709539.36478
03/29/18, 17.0993, 18.064, 16.5473, 17.742, 227561254.987305
03/28/18, 17.6387, 17.912, 16.8067, 17.1853, 315021571.139051
03/27/18, 20.2667, 20.2847, 18.4787, 18.612, 208080455.84446
03/26/18, 20.4893, 20.506, 19.424, 20.2787, 125627634.472384
03/23/18, 20.75, 20.774, 20.03, 20.1027, 99823480.6077668
03/22/18, 20.926, 21.2547, 20.5453, 20.6067, 74096561.7397512
03/21/18, 20.6833, 21.496, 20.6793, 21.102, 89376161.0674489
03/20/18, 20.9913, 21.0833, 20.584, 20.7033, 71464391.8555667
03/19/18, 21.10, 21.3833, 20.6447, 20.904, 112264390.060367
